图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\4.jpg,17,章鱼,17,章鱼,13,狮子鱼,7,海洋生物大白鲨,4,水母,12,海龟,True,0.000113724054,2.2862636e-09,2.8785507e-12,2.198713e-08,0.0007903581,1.9526454e-09,4.1480116e-06,0.0009021931,2.3095039e-07,6.503407e-07,1.8613454e-08,7.963184e-08,0.00013715451,0.03832615,6.718248e-05,2.2596194e-05,3.3215507e-08,0.9595799,1.5219005e-08,2.7256837e-07,5.847967e-08,6.1409025e-08,2.7989579e-08,3.4779135e-09,5.376185e-10,5.4682527e-08,6.4340446e-14,1.5016766e-05,1.0423511e-12,8.071633e-08,5.146576e-09,3.9512102e-05,5.5258323e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\5.jpg,17,章鱼,17,章鱼,15,石头鱼,16,石斑鱼,10,海葵,29,鳄鱼,True,0.00015989761,4.0167157e-07,1.5532838e-05,1.1611905e-08,3.3384754e-06,1.30347835e-05,9.323001e-07,9.601843e-07,2.736508e-06,1.9134953e-10,0.025687922,8.5484935e-06,0.00012918166,1.9791276e-05,0.0031656488,0.2820772,0.12430033,0.5528107,1.5739379e-05,0.00013214312,9.830596e-10,1.7395844e-10,8.82535e-05,6.7585555e-05,3.7483424e-05,1.1536015e-07,1.9478243e-06,0.00032883175,5.1702236e-06,0.009081233,0.0018425704,2.733428e-06,3.114782e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\6.jpg,17,章鱼,17,章鱼,7,海洋生物大白鲨,28,鲳鱼,18,红尾鲶鱼,27,鲟鱼,True,1.8569692e-05,1.2254601e-05,6.3678144e-08,2.1653366e-09,8.173497e-06,3.9457714e-06,0.002706346,0.033090234,4.144964e-06,4.5817887e-09,4.432788e-10,0.00029146313,1.6764777e-06,3.9976297e-11,0.00024990027,1.7047121e-05,8.2749074e-10,0.92591596,0.011927358,3.5675946e-08,6.968916e-06,7.667803e-08,1.2215325e-05,0.0023791555,0.0002730017,2.0239652e-07,0.0015915418,0.0027472915,0.018190991,0.00023292666,0.0003183305,5.6731334e-08,2.735191e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\7.jpg,17,章鱼,17,章鱼,14,珊瑚,12,海龟,15,石头鱼,7,海洋生物大白鲨,True,4.366023e-05,1.8561435e-11,4.668924e-08,2.4173907e-09,3.88199e-06,3.110367e-06,5.9400052e-05,0.0012331494,5.5584565e-06,2.3557443e-07,3.108152e-06,7.392298e-06,0.0024948255,0.00018322172,0.024831045,0.0016066995,0.0008745898,0.9676032,4.0435218e-05,0.00027082703,4.6179854e-10,1.701642e-07,3.108598e-07,9.745353e-06,2.6574367e-09,9.650744e-07,2.6421692e-08,0.00038833084,1.6345836e-10,2.5109637e-06,3.9821484e-06,0.00032957335,5.831532e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\8.jpg,17,章鱼,16,石斑鱼,17,章鱼,12,海龟,9,海洋生物鲸鲨,29,鳄鱼,True,0.00011999758,1.6356564e-08,2.3913111e-05,6.208328e-11,2.3459795e-06,3.0652975e-06,4.4534826e-08,9.286831e-06,1.1515576e-07,0.006010217,2.3361443e-10,2.3459337e-05,0.018181283,8.884697e-07,0.0030038306,0.0005008499,0.53519917,0.43172553,1.5549715e-05,1.9626354e-05,3.352635e-09,8.2903256e-08,5.8360965e-09,3.488595e-06,4.9599277e-07,1.8787944e-08,2.2528557e-06,0.0006472709,4.74338e-10,0.0044219056,8.334604e-05,1.8644421e-06,6.767818e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\章鱼\9.jpg,17,章鱼,17,章鱼,23,螃蟹,14,珊瑚,15,石头鱼,16,石斑鱼,True,7.881358e-11,5.4001595e-07,1.5601563e-10,2.3001039e-10,1.7281861e-08,6.525281e-11,4.609962e-09,1.1687316e-08,7.611438e-09,1.5266321e-12,3.6979577e-07,1.1305227e-11,6.479089e-06,2.9741736e-09,0.0028884036,2.3956074e-05,6.8105983e-06,0.99297637,1.8420566e-08,1.7940728e-09,3.2281604e-11,1.0897458e-11,1.5146199e-07,0.0040941024,1.3839367e-06,2.1987298e-10,7.079513e-13,1.8178063e-08,1.1659201e-07,1.0210662e-06,7.281794e-08,4.3531516e-09,6.099097e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\0.jpg,18,红尾鲶鱼,18,红尾鲶鱼,5,河豚,28,鲳鱼,26,鲈鱼,23,螃蟹,True,4.498153e-06,1.7142233e-05,1.5373461e-06,1.3795303e-06,4.113596e-09,0.0058892476,0.00024786996,9.753299e-05,2.7891642e-09,3.4787935e-09,3.3358485e-10,0.000382395,2.3318579e-08,4.2236232e-09,9.744741e-06,2.9324274e-06,2.353959e-09,2.6679106e-06,0.9857678,2.4580558e-07,2.3064864e-07,2.8888008e-08,0.000107793654,0.00081374834,6.346895e-09,3.9818136e-05,0.0010681876,0.00014831327,0.0052152653,3.3607736e-05,0.00014703718,8.6506645e-07,2.5161018e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\1.jpg,18,红尾鲶鱼,18,红尾鲶鱼,30,鳗鱼,21,虎鲸,29,鳄鱼,15,石头鱼,True,4.6551892e-07,4.8076265e-07,6.615587e-11,1.9206392e-07,5.886796e-08,4.4940825e-07,1.4901627e-07,3.2007588e-07,7.985113e-11,1.4146252e-10,4.3353037e-09,1.2527515e-07,1.3175557e-09,2.7417682e-12,3.922607e-10,1.4712346e-06,4.4104484e-10,2.9947321e-07,0.99960655,6.289325e-10,9.5326635e-07,0.00016298925,2.446644e-08,2.7275098e-07,1.6314748e-07,2.9639732e-10,1.6742212e-07,2.0465414e-08,9.853997e-08,2.7209344e-05,0.0001965051,2.2885494e-08,9.599644e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\10.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,7,海洋生物大白鲨,21,虎鲸,27,鲟鱼,True,3.0716498e-15,2.7101665e-20,1.0819341e-11,3.1845283e-18,1.13024964e-10,2.5496293e-13,2.0146862e-12,4.2507896e-08,3.679995e-11,2.4067835e-12,6.8067613e-12,2.476354e-15,4.8727526e-07,1.981419e-10,2.7815608e-10,4.3900143e-13,9.3145604e-14,7.1660885e-15,0.9999995,4.686665e-11,2.6749998e-11,1.2524632e-08,2.8011253e-15,5.7927025e-15,7.61171e-18,1.4939534e-11,5.5722357e-14,2.0053463e-09,1.5938488e-15,1.959807e-10,2.7304362e-10,4.8013763e-11,8.973547e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\11.jpg,18,红尾鲶鱼,18,红尾鲶鱼,14,珊瑚,27,鲟鱼,21,虎鲸,30,鳗鱼,True,5.616389e-15,6.6516245e-19,9.060219e-12,4.1610417e-16,6.7828496e-13,6.5679778e-15,7.373352e-13,2.6443522e-10,3.397859e-13,2.0524315e-14,8.092134e-12,4.4792062e-17,5.5915784e-12,1.0015554e-12,2.419913e-08,2.193463e-13,1.346187e-10,7.458104e-13,1.0,1.0869795e-11,2.2641368e-12,1.0142794e-09,5.570894e-16,1.380969e-13,7.057135e-14,1.1323335e-12,2.7735269e-13,8.779737e-09,1.3089511e-15,5.4545982e-11,9.1669045e-10,1.3531556e-10,1.304226e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\12.jpg,18,红尾鲶鱼,18,红尾鲶鱼,21,虎鲸,27,鲟鱼,29,鳄鱼,16,石斑鱼,True,6.627637e-09,3.5257974e-09,1.9251616e-09,1.8329576e-11,5.956725e-07,3.5208277e-11,1.545977e-11,1.1396077e-06,1.6198822e-08,1.31201565e-08,8.305193e-11,2.233139e-11,8.993928e-06,4.448635e-09,1.9345572e-07,3.6632705e-06,1.6514858e-05,9.0303205e-09,0.9997181,2.9117472e-10,2.808617e-06,0.00018288991,3.249846e-09,6.894597e-09,5.9527465e-06,1.6023282e-06,1.0749887e-07,2.9250137e-05,5.8322396e-12,2.7455697e-05,3.570909e-07,1.3079786e-07,1.0240376e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\13.jpg,18,红尾鲶鱼,18,红尾鲶鱼,30,鳗鱼,14,珊瑚,12,海龟,29,鳄鱼,True,1.2114358e-16,3.522573e-18,4.216466e-11,1.9926632e-15,2.2922645e-15,9.9392737e-14,1.546623e-10,4.59693e-11,2.410408e-13,1.1542476e-13,4.4590186e-14,1.9117987e-15,2.8534487e-08,2.7143753e-11,5.111672e-08,1.3081884e-13,1.2113499e-09,9.256404e-10,0.9999999,3.1782906e-11,1.0242992e-13,1.2058071e-11,1.0314409e-14,7.172111e-10,2.404436e-15,1.6958117e-12,1.0283651e-13,2.073096e-09,4.0480187e-15,5.7332668e-09,7.127131e-08,3.208336e-11,3.93152e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\14.jpg,18,红尾鲶鱼,18,红尾鲶鱼,21,虎鲸,30,鳗鱼,29,鳄鱼,27,鲟鱼,True,1.1958926e-10,3.1627753e-14,9.305755e-11,7.5749873e-10,5.6288926e-08,9.571239e-11,2.766357e-10,5.698393e-09,3.315433e-10,1.4854019e-11,1.3393471e-09,6.5950535e-12,1.919142e-08,3.4804286e-09,2.8707786e-10,3.0388063e-09,1.6587743e-11,1.6018385e-10,0.9999963,9.250362e-08,4.1258122e-08,2.0674804e-06,6.758746e-11,6.0518686e-12,2.7378168e-14,2.8044889e-08,6.7107847e-10,1.0055394e-07,2.807871e-12,4.0563407e-07,8.2925203e-07,4.752143e-08,7.2640186e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\15.jpg,18,红尾鲶鱼,18,红尾鲶鱼,8,海洋生物海马,20,蓝鲸,13,狮子鱼,4,水母,True,1.5734027e-11,7.768322e-10,3.9510796e-06,2.6929777e-07,4.295199e-05,1.9200094e-10,2.4748068e-09,1.3121553e-06,0.00018110749,1.271054e-07,7.593644e-09,3.898772e-11,2.778368e-06,4.700504e-05,3.191137e-06,2.9909277e-08,4.0413858e-07,1.7577846e-06,0.9995509,1.1949008e-06,0.00014224037,1.8901283e-05,1.120111e-10,1.7868258e-09,8.526945e-08,5.0350373e-09,1.0801315e-11,2.9346447e-08,1.5409988e-12,3.145049e-07,1.2053485e-07,1.3029477e-06,2.0168132e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\16.jpg,18,红尾鲶鱼,18,红尾鲶鱼,30,鳗鱼,27,鲟鱼,7,海洋生物大白鲨,14,珊瑚,True,2.030753e-16,1.9717296e-24,2.901814e-13,4.2578036e-20,6.7107515e-17,2.9702656e-17,2.2840396e-15,8.6711566e-08,2.1153577e-16,1.2136263e-17,3.12179e-17,2.4625776e-17,5.3602146e-14,6.1056393e-18,1.832517e-08,2.473152e-15,7.6829027e-13,1.2411212e-12,0.9999988,1.5216203e-15,5.8163155e-18,1.0555705e-12,8.398338e-18,2.3193832e-12,7.45932e-20,1.3024246e-15,4.3144308e-13,4.2663268e-07,1.3705635e-16,7.1903784e-13,6.896251e-07,1.0317187e-11,1.7036372e-18
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\17.jpg,18,红尾鲶鱼,18,红尾鲶鱼,7,海洋生物大白鲨,20,蓝鲸,4,水母,27,鲟鱼,True,9.080027e-14,4.222939e-16,4.2338746e-09,7.952532e-13,1.1283776e-06,7.050688e-13,6.2404484e-11,1.2516766e-05,3.606386e-08,5.593489e-10,6.5428356e-09,1.5782575e-14,4.448199e-08,5.1812442e-08,1.7260184e-08,5.6665596e-11,4.60819e-11,5.2658358e-09,0.9999839,5.7517983e-08,2.1069113e-06,6.356574e-09,6.4212004e-11,1.5689703e-11,4.9629576e-12,4.832788e-11,4.044362e-13,1.0724213e-07,6.6786115e-14,5.4141336e-09,1.9972124e-08,3.0470262e-10,1.6528211e-13
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\18.jpg,18,红尾鲶鱼,18,红尾鲶鱼,21,虎鲸,7,海洋生物大白鲨,29,鳄鱼,27,鲟鱼,True,7.720076e-10,4.4068305e-09,1.3058597e-07,3.0320578e-08,3.5296885e-08,2.7798012e-07,4.4432963e-07,0.00020015125,5.758331e-06,5.6490956e-07,2.8437377e-10,3.9494253e-07,1.6241538e-05,3.4145394e-08,2.712174e-06,2.0226516e-07,2.2097254e-07,1.4322968e-05,0.9993692,6.404753e-08,6.9918437e-06,0.0003014126,7.3678685e-10,3.613077e-07,5.4728137e-08,2.9667294e-07,4.3446395e-08,2.803106e-05,4.820202e-10,4.9533166e-05,1.5654543e-07,2.1173437e-06,1.9096899e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\19.jpg,18,红尾鲶鱼,18,红尾鲶鱼,27,鲟鱼,12,海龟,29,鳄鱼,14,珊瑚,True,3.758257e-12,4.6102513e-15,4.1924398e-08,7.847259e-14,2.590616e-10,5.1636386e-12,7.791923e-11,4.7510916e-08,2.1315029e-10,1.2162665e-11,1.3298745e-10,5.5877972e-11,6.185176e-07,2.7174263e-08,2.6531805e-07,3.7473222e-11,1.5555797e-09,6.401983e-11,0.9999964,7.645681e-09,1.0109803e-10,2.5675342e-07,1.4769148e-12,4.2952853e-11,1.6133561e-13,1.0144388e-08,3.150848e-10,1.8788934e-06,8.862385e-12,3.1948755e-07,1.2383832e-07,4.1680018e-08,3.3392824e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\2.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,21,虎鲸,7,海洋生物大白鲨,27,鲟鱼,True,1.5983448e-13,1.2742026e-16,5.7346794e-09,6.3776155e-16,1.0076469e-08,4.363964e-12,1.2620686e-11,3.5504705e-08,5.294483e-09,8.635204e-12,1.1788087e-09,7.757092e-14,3.4335178e-06,1.6634436e-08,1.2089203e-08,7.4657945e-12,3.0183356e-12,4.4771318e-13,0.9999963,5.7154383e-09,2.4855692e-11,8.584052e-08,5.3602627e-14,8.128649e-14,2.1840177e-15,1.9513637e-10,2.0606633e-12,2.0074342e-08,2.867097e-13,1.8846627e-08,5.889782e-10,1.6807286e-09,2.4775462e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\20.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,21,虎鲸,7,海洋生物大白鲨,13,狮子鱼,True,9.953529e-15,5.902352e-17,1.0263175e-08,1.003638e-14,1.0477183e-08,2.1680466e-10,6.5439247e-12,4.5270104e-07,9.485388e-09,5.625072e-10,2.2714811e-11,4.773736e-14,4.1232643e-06,1.4074838e-08,4.2818193e-10,1.6140788e-12,2.1793494e-13,8.377432e-14,0.99999166,9.4695345e-09,8.869788e-11,3.6784666e-06,7.495458e-14,2.454209e-13,7.1504675e-15,2.2301198e-10,7.1122795e-13,1.4663226e-09,3.7271757e-14,3.774817e-10,1.3349416e-09,8.5712093e-10,7.347956e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\21.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,7,海洋生物大白鲨,21,虎鲸,27,鲟鱼,True,3.0716498e-15,2.7101665e-20,1.0819341e-11,3.1845283e-18,1.13024964e-10,2.5496293e-13,2.0146862e-12,4.2507896e-08,3.679995e-11,2.4067835e-12,6.8067613e-12,2.476354e-15,4.8727526e-07,1.981419e-10,2.7815608e-10,4.3900143e-13,9.3145604e-14,7.1660885e-15,0.9999995,4.686665e-11,2.6749998e-11,1.2524632e-08,2.8011253e-15,5.7927025e-15,7.61171e-18,1.4939534e-11,5.5722357e-14,2.0053463e-09,1.5938488e-15,1.959807e-10,2.7304362e-10,4.8013763e-11,8.973547e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\22.jpg,18,红尾鲶鱼,18,红尾鲶鱼,4,水母,20,蓝鲸,21,虎鲸,29,鳄鱼,True,6.2084695e-08,1.1849461e-11,4.453454e-10,6.84889e-10,0.0032318241,5.6451155e-09,3.107634e-08,1.7771414e-07,4.718131e-08,7.8908355e-09,2.6059247e-06,6.3918476e-10,4.1069953e-07,3.053099e-07,7.2420626e-08,3.980604e-08,9.281685e-11,5.3312865e-10,0.99671173,2.733529e-06,2.383609e-05,1.3342608e-05,1.0996408e-09,1.6574266e-12,1.779075e-12,6.842104e-07,6.046451e-07,8.671671e-07,7.5658185e-10,8.930014e-06,1.0377324e-06,5.5990006e-07,2.843069e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\23.jpg,18,红尾鲶鱼,18,红尾鲶鱼,30,鳗鱼,27,鲟鱼,7,海洋生物大白鲨,14,珊瑚,True,2.030753e-16,1.9717296e-24,2.901814e-13,4.2578036e-20,6.7107515e-17,2.9702656e-17,2.2840396e-15,8.6711566e-08,2.1153577e-16,1.2136263e-17,3.12179e-17,2.4625776e-17,5.3602146e-14,6.1056393e-18,1.832517e-08,2.473152e-15,7.6829027e-13,1.2411212e-12,0.9999988,1.5216203e-15,5.8163155e-18,1.0555705e-12,8.398338e-18,2.3193832e-12,7.45932e-20,1.3024246e-15,4.3144308e-13,4.2663268e-07,1.3705635e-16,7.1903784e-13,6.896251e-07,1.0317187e-11,1.7036372e-18
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\24.jpg,18,红尾鲶鱼,18,红尾鲶鱼,14,珊瑚,21,虎鲸,16,石斑鱼,31,黄尾副刺尾鱼,True,2.3179811e-18,1.5536541e-21,4.8250887e-12,2.3348018e-15,6.002109e-14,4.1008283e-17,1.482342e-15,3.2566293e-11,1.0243643e-12,5.4122415e-15,3.4923572e-13,3.4552241e-22,4.2981317e-13,1.7739745e-12,1.152399e-07,1.94795e-13,1.4472534e-10,6.0372137e-12,0.9999999,3.6285655e-11,1.138924e-13,7.519463e-10,3.34996e-18,8.1805925e-15,1.2922215e-15,3.1814257e-15,4.7629246e-18,1.6604359e-11,1.0340732e-20,2.2835043e-13,4.381494e-12,7.314639e-11,4.5331313e-16
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\25.jpg,18,红尾鲶鱼,18,红尾鲶鱼,14,珊瑚,12,海龟,27,鲟鱼,29,鳄鱼,True,7.781269e-15,2.4553382e-17,4.982545e-09,1.6897002e-15,3.0042613e-13,2.0497796e-13,1.517549e-12,2.6806521e-09,7.241119e-12,1.4815235e-13,1.0402692e-12,3.5795837e-13,1.4389121e-08,4.1721238e-10,2.2186836e-07,8.6679676e-13,6.75702e-10,8.850366e-13,0.99999976,1.3335444e-10,2.4727467e-13,4.9596465e-09,2.0220145e-14,5.5801665e-12,1.5595967e-15,7.574576e-11,2.6774186e-12,1.24681465e-08,4.630203e-14,1.1921471e-08,2.4315567e-09,2.452479e-09,7.893949e-16
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\26.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,27,鲟鱼,2,射水鱼,14,珊瑚,True,5.5876307e-15,1.16914255e-14,3.794281e-06,1.7782796e-15,3.5689562e-11,1.7348907e-11,2.9329872e-09,6.3268814e-08,2.847885e-11,2.0979291e-11,1.1989642e-16,1.170175e-11,4.839402e-05,2.025291e-09,2.5609626e-07,2.7533767e-11,3.1652583e-10,2.0608637e-10,0.9999361,1.606362e-10,2.907642e-14,4.1791937e-10,1.3811548e-13,9.171456e-11,4.699568e-16,1.5216274e-10,3.0168504e-10,1.135297e-05,1.0193674e-13,3.68289e-09,3.08444e-08,3.2066833e-10,4.7948894e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\27.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,27,鲟鱼,2,射水鱼,14,珊瑚,True,5.5876307e-15,1.16914255e-14,3.794281e-06,1.7782796e-15,3.5689562e-11,1.7348907e-11,2.9329872e-09,6.3268814e-08,2.847885e-11,2.0979291e-11,1.1989642e-16,1.170175e-11,4.839402e-05,2.025291e-09,2.5609626e-07,2.7533767e-11,3.1652583e-10,2.0608637e-10,0.9999361,1.606362e-10,2.907642e-14,4.1791937e-10,1.3811548e-13,9.171456e-11,4.699568e-16,1.5216274e-10,3.0168504e-10,1.135297e-05,1.0193674e-13,3.68289e-09,3.08444e-08,3.2066833e-10,4.7948894e-17
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\28.jpg,18,红尾鲶鱼,18,红尾鲶鱼,12,海龟,27,鲟鱼,2,射水鱼,7,海洋生物大白鲨,True,2.4626566e-15,5.016032e-16,9.4342056e-08,2.0032507e-13,1.6395245e-09,4.8256715e-10,7.2018433e-13,5.803339e-08,1.4271304e-09,5.0737454e-09,1.4849688e-13,1.9565673e-15,2.2026393e-07,2.6291789e-09,1.5887724e-09,8.09903e-12,6.5052005e-11,2.144069e-09,0.9999994,1.3033439e-09,5.4395898e-12,1.160271e-09,8.593346e-13,1.1911289e-11,2.0906776e-13,1.2353418e-10,2.9829468e-12,1.3425779e-07,1.3828066e-15,4.4206305e-10,4.707436e-09,2.0218056e-10,4.1675702e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\29.jpg,18,红尾鲶鱼,18,红尾鲶鱼,7,海洋生物大白鲨,27,鲟鱼,14,珊瑚,30,鳗鱼,True,6.051979e-21,4.553336e-25,4.0439795e-13,4.4967622e-21,1.0796827e-16,1.5199788e-17,1.1429866e-14,7.0388166e-09,4.170165e-15,1.7576535e-16,2.5716228e-17,1.1812598e-20,4.3550723e-13,5.391756e-16,3.3010206e-10,2.401282e-16,7.408135e-15,1.33235725e-14,1.0,9.962268e-16,5.3684207e-16,2.1204979e-13,3.8091135e-19,1.4790886e-15,9.2885945e-21,4.187087e-18,7.509014e-18,1.1572857e-09,2.5083223e-20,2.2432007e-14,4.0384186e-11,5.1337168e-15,2.8879881e-19
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\3.jpg,18,红尾鲶鱼,18,红尾鲶鱼,27,鲟鱼,7,海洋生物大白鲨,30,鳗鱼,12,海龟,True,1.2681344e-14,3.4399578e-16,9.2648924e-07,5.181489e-13,8.2946645e-09,5.180716e-10,2.7331378e-08,0.0011279046,1.16381955e-07,1.3736705e-09,2.4286866e-13,3.1289502e-10,1.9824852e-06,4.3650497e-09,2.6474165e-08,4.0152e-10,5.897877e-12,6.333787e-07,0.9854521,1.260042e-08,2.5819172e-10,4.3065307e-10,1.7889534e-10,1.0913597e-08,4.762844e-13,2.3211351e-10,2.2062795e-10,0.013385428,9.920093e-12,3.681931e-08,3.0682513e-05,9.400768e-10,1.5863317e-13
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\4.jpg,18,红尾鲶鱼,18,红尾鲶鱼,5,河豚,28,鲳鱼,26,鲈鱼,23,螃蟹,True,4.498153e-06,1.7142233e-05,1.5373461e-06,1.3795303e-06,4.113596e-09,0.0058892476,0.00024786996,9.753299e-05,2.7891642e-09,3.4787935e-09,3.3358485e-10,0.000382395,2.3318579e-08,4.2236232e-09,9.744741e-06,2.9324274e-06,2.353959e-09,2.6679106e-06,0.9857678,2.4580558e-07,2.3064864e-07,2.8888008e-08,0.000107793654,0.00081374834,6.346895e-09,3.9818136e-05,0.0010681876,0.00014831327,0.0052152653,3.3607736e-05,0.00014703718,8.6506645e-07,2.5161018e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\5.jpg,18,红尾鲶鱼,18,红尾鲶鱼,21,虎鲸,29,鳄鱼,12,海龟,27,鲟鱼,True,5.0219867e-10,4.7443216e-10,5.3355276e-10,1.6590013e-12,1.1420069e-07,8.279943e-12,4.1732113e-12,4.8800587e-08,1.1350253e-09,3.479969e-10,2.9491482e-11,2.0836419e-12,1.9697654e-06,5.067373e-10,2.6362974e-08,2.9779824e-07,6.028417e-07,3.0028402e-10,0.99993145,2.2705733e-11,1.672936e-07,5.8674163e-05,8.176805e-11,3.0954908e-10,1.6595372e-07,4.899161e-07,3.936217e-08,1.5802158e-06,6.4656397e-13,4.4931667e-06,1.12025e-08,1.4596332e-08,2.4912635e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\6.jpg,18,红尾鲶鱼,18,红尾鲶鱼,7,海洋生物大白鲨,21,虎鲸,14,珊瑚,30,鳗鱼,True,2.4209537e-09,2.6258384e-11,1.1348281e-08,3.853928e-13,1.3329564e-10,2.6563956e-11,8.058783e-08,5.5851302e-05,1.0929277e-09,1.7560909e-12,1.8923875e-12,8.088962e-09,1.0810033e-08,3.439622e-13,4.1845874e-06,3.257799e-07,1.1548717e-07,1.6228138e-06,0.99992883,1.893934e-11,1.6274702e-09,6.3825228e-06,2.1482369e-12,4.275288e-08,5.8127444e-08,2.8016063e-11,6.5909465e-09,2.5738646e-07,7.945859e-10,3.2171098e-07,1.7871188e-06,9.47613e-09,1.8116486e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\7.jpg,18,红尾鲶鱼,18,红尾鲶鱼,23,螃蟹,30,鳗鱼,27,鲟鱼,6,海星,True,1.2472167e-16,2.0771996e-14,2.8565205e-08,2.3791897e-12,3.7252917e-16,1.9845872e-09,3.0745994e-08,2.3329143e-08,1.8717838e-12,7.4669935e-15,1.4190034e-15,8.629684e-13,3.710452e-11,6.665777e-14,3.2572573e-11,1.1782068e-12,7.343087e-11,1.1078059e-10,0.9999982,1.937199e-12,7.590949e-15,1.7113161e-10,3.768949e-14,7.591248e-07,2.1118787e-11,7.604554e-12,2.2382096e-10,4.384499e-07,5.177556e-11,5.3656235e-10,5.375147e-07,1.9290148e-11,4.5291917e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\红尾鲶鱼\8.jpg,18,红尾鲶鱼,18,红尾鲶鱼,27,鲟鱼,7,海洋生物大白鲨,30,鳗鱼,12,海龟,True,1.2681344e-14,3.4399578e-16,9.2648924e-07,5.181489e-13,8.2946645e-09,5.180716e-10,2.7331378e-08,0.0011279046,1.16381955e-07,1.3736705e-09,2.4286866e-13,3.1289502e-10,1.9824852e-06,4.3650497e-09,2.6474165e-08,4.0152e-10,5.897877e-12,6.333787e-07,0.9854521,1.260042e-08,2.5819172e-10,4.3065307e-10,1.7889534e-10,1.0913597e-08,4.762844e-13,2.3211351e-10,2.2062795e-10,0.013385428,9.920093e-12,3.681931e-08,3.0682513e-05,9.400768e-10,1.5863317e-13
