图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\20.jpg,14,珊瑚,14,珊瑚,10,海葵,29,鳄鱼,4,水母,30,鳗鱼,True,1.113265e-08,3.4207272e-13,7.570234e-09,4.4573483e-15,2.8687111e-06,1.4315582e-07,2.1123688e-11,2.3232526e-10,2.8313024e-11,4.952824e-15,0.0070817554,2.6253117e-08,2.2091555e-10,1.9180449e-10,0.9928744,2.6895781e-09,3.8402072e-13,1.4485309e-07,6.8937794e-08,3.7666634e-13,1.2929138e-15,9.114811e-16,3.833489e-09,2.3944678e-11,1.1340514e-08,6.3718464e-13,1.396824e-08,1.06822235e-07,3.0116002e-08,4.010232e-05,3.4747592e-07,1.7278387e-10,3.589128e-16
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\21.jpg,14,珊瑚,14,珊瑚,10,海葵,23,螃蟹,13,狮子鱼,4,水母,True,5.412178e-17,3.207922e-11,1.7716293e-23,1.7730137e-10,7.08421e-07,1.987801e-12,8.221597e-11,9.1136313e-14,1.1884868e-14,1.3615701e-18,0.00054558244,4.3343186e-23,4.576642e-16,1.5384392e-06,0.9994475,2.0612254e-09,1.4256634e-16,4.2105594e-12,3.4925058e-13,9.54871e-10,1.6106503e-25,8.7656704e-20,4.1340925e-08,4.3891764e-06,2.9999099e-18,1.8351286e-09,2.7371152e-16,1.1927816e-17,1.7447183e-12,3.198734e-14,3.382386e-10,1.4957372e-07,1.7726781e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\22.jpg,14,珊瑚,14,珊瑚,4,水母,10,海葵,30,鳗鱼,31,黄尾副刺尾鱼,True,1.6758436e-06,1.0728434e-10,4.0464597e-14,1.3270039e-12,0.06999636,2.4093704e-11,2.7581468e-06,4.532145e-08,2.0192633e-07,3.94264e-15,0.058191393,6.291431e-12,5.7015573e-11,4.3655206e-07,0.8625781,1.7161865e-05,3.9753405e-09,0.00041158908,4.135303e-08,6.728323e-07,5.7223e-15,2.0078096e-10,7.958138e-08,2.0916723e-06,2.721657e-08,1.8739519e-11,1.4482034e-09,7.1838274e-10,3.207841e-10,1.5398685e-06,0.006336851,0.002458978,2.1630768e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\23.jpg,14,珊瑚,14,珊瑚,19,蓝吊鱼,10,海葵,15,石头鱼,17,章鱼,True,9.335333e-15,1.1439861e-20,2.3803773e-24,2.9105028e-13,3.3989067e-14,2.3858402e-17,1.2158989e-08,1.5355404e-15,1.4061803e-08,1.4841082e-21,6.8795957e-06,2.2309074e-18,8.123518e-10,5.4299907e-09,0.99774784,1.949068e-06,4.310411e-10,5.662056e-08,2.6068428e-10,0.0022431551,9.184496e-24,2.6886796e-14,1.0619922e-14,1.1340311e-10,1.608049e-14,1.04949376e-10,1.5221659e-17,8.284161e-15,3.9790358e-13,2.8269136e-09,1.287472e-13,3.310708e-08,9.905449e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\24.jpg,14,珊瑚,4,水母,19,蓝吊鱼,0,墨鱼,13,狮子鱼,31,黄尾副刺尾鱼,False,0.004726083,1.3609016e-05,7.0985746e-09,4.913022e-07,0.98257416,5.5238253e-08,1.1843292e-08,2.766629e-05,0.00027058786,9.6788885e-05,4.5413397e-08,1.0986695e-07,1.2444073e-07,0.0026510886,7.2501365e-08,5.821711e-06,3.601861e-08,8.73826e-09,2.3934388e-07,0.008099919,7.181498e-05,1.2163244e-06,0.00031478194,1.5849912e-07,1.8671307e-09,7.0334563e-06,1.1071514e-05,3.184947e-07,1.1291095e-07,2.2085274e-05,9.792329e-06,0.0010933744,1.3244303e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\25.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,9,海洋生物鲸鲨,29,鳄鱼,11,海豹,True,2.8501397e-09,5.343173e-14,5.138295e-17,6.637001e-18,2.1934071e-10,5.9751267e-07,3.9708326e-09,3.139682e-10,5.525747e-16,0.007960575,6.34552e-12,7.892002e-06,8.708586e-09,3.46791e-07,0.9362788,3.2667978e-07,0.055726837,8.1938073e-10,1.2063739e-13,2.3821628e-12,2.9649294e-14,1.4835489e-12,1.8373054e-13,7.370313e-13,2.7484452e-08,5.5082904e-12,3.1058905e-15,5.6610916e-09,3.0537483e-17,2.4552292e-05,2.5961075e-08,1.5416058e-08,1.3520748e-13
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\26.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,15,石头鱼,29,鳄鱼,9,海洋生物鲸鲨,True,4.750704e-10,3.7871127e-15,2.4027832e-17,2.9135518e-17,3.2195544e-07,2.0870862e-08,6.641779e-06,7.625934e-08,3.0856237e-13,0.00015587253,5.6707705e-07,6.0831525e-07,3.737394e-06,1.2048008e-06,0.94579536,0.010458835,0.03389243,1.4689478e-07,2.293638e-07,1.128388e-08,6.900151e-11,8.295774e-06,3.3198713e-08,6.599884e-08,4.481677e-05,1.800075e-06,3.2561664e-09,1.3172135e-07,3.1364351e-12,0.009626552,2.2637291e-06,9.76045e-09,1.9245573e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\27.jpg,14,珊瑚,14,珊瑚,15,石头鱼,23,螃蟹,17,章鱼,31,黄尾副刺尾鱼,True,1.4223374e-06,2.177106e-05,1.2894429e-10,3.2118914e-09,1.4233998e-06,5.2792698e-06,4.5798465e-08,3.1747228e-07,4.279962e-06,4.7595755e-10,1.5677479e-08,1.313587e-09,0.00011804171,1.3324281e-05,0.8993159,0.03123204,0.0031408207,0.026491528,0.001316318,7.0471804e-05,4.2047325e-15,5.7357543e-08,4.5313462e-07,0.029739272,0.00022136282,3.186395e-05,4.002148e-08,0.0009630544,8.142107e-09,0.0005911901,8.240199e-05,0.0066372636,1.5230032e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\28.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,23,螃蟹,29,鳄鱼,15,石头鱼,True,2.0830081e-10,3.065078e-12,7.8572053e-17,8.00387e-12,2.2793133e-10,3.7823637e-11,1.7707598e-05,2.7398882e-12,3.1922479e-10,4.5155997e-11,2.5981362e-07,1.1723558e-12,4.9881023e-06,0.00026489564,0.92560416,0.0009674551,0.04642879,1.9101385e-06,0.0004349145,7.696745e-05,1.2779745e-17,3.9954027e-09,1.3392444e-06,0.020358203,2.6323092e-05,5.5457884e-05,7.959797e-12,3.3378756e-06,5.120182e-08,0.005721444,3.8589938e-06,2.7813785e-05,3.7877985e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\29.jpg,14,珊瑚,14,珊瑚,8,海洋生物海马,17,章鱼,31,黄尾副刺尾鱼,25,金鱼,True,1.6907743e-08,8.0373916e-08,4.5870223e-09,8.903049e-06,2.4934836e-05,1.4341448e-05,4.5487482e-07,1.5574628e-08,0.0024272385,1.246812e-17,2.0227856e-06,7.6901396e-10,6.292115e-10,3.3371953e-06,0.99721754,5.2473393e-07,9.456552e-12,0.00019442517,4.917402e-06,2.5037055e-09,2.7388618e-18,3.7278386e-15,4.9287063e-10,2.1672674e-06,2.1146465e-05,3.246835e-05,3.983686e-09,6.352893e-10,6.733448e-08,1.14395e-08,4.675119e-06,4.0751707e-05,1.6166578e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\3.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,15,石头鱼,29,鳄鱼,9,海洋生物鲸鲨,True,4.750704e-10,3.7871127e-15,2.4027832e-17,2.9135518e-17,3.2195544e-07,2.0870862e-08,6.641779e-06,7.625934e-08,3.0856237e-13,0.00015587253,5.6707705e-07,6.0831525e-07,3.737394e-06,1.2048008e-06,0.94579536,0.010458835,0.03389243,1.4689478e-07,2.293638e-07,1.128388e-08,6.900151e-11,8.295774e-06,3.3198713e-08,6.599884e-08,4.481677e-05,1.800075e-06,3.2561664e-09,1.3172135e-07,3.1364351e-12,0.009626552,2.2637291e-06,9.76045e-09,1.9245573e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\4.jpg,14,珊瑚,14,珊瑚,15,石头鱼,10,海葵,23,螃蟹,29,鳄鱼,True,2.820438e-09,3.800763e-12,4.0636782e-20,1.6340418e-13,2.2713995e-10,8.375176e-11,1.2583545e-06,6.1073486e-12,7.816512e-09,7.74427e-17,0.00074797147,1.9386628e-10,5.7358717e-05,2.902556e-06,0.9461988,0.052171312,1.6966696e-06,5.812413e-07,1.5498354e-09,2.8208096e-05,2.2201701e-22,1.6042807e-13,1.34376505e-05,0.00050411955,5.661124e-08,1.2454075e-05,7.1258745e-12,3.995369e-09,8.700101e-08,0.0002596436,3.4369587e-09,3.6020754e-08,1.2504749e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\5.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,23,螃蟹,29,鳄鱼,15,石头鱼,True,2.0830081e-10,3.065078e-12,7.8572053e-17,8.00387e-12,2.2793133e-10,3.7823637e-11,1.7707598e-05,2.7398882e-12,3.1922479e-10,4.5155997e-11,2.5981362e-07,1.1723558e-12,4.9881023e-06,0.00026489564,0.92560416,0.0009674551,0.04642879,1.9101385e-06,0.0004349145,7.696745e-05,1.2779745e-17,3.9954027e-09,1.3392444e-06,0.020358203,2.6323092e-05,5.5457884e-05,7.959797e-12,3.3378756e-06,5.120182e-08,0.005721444,3.8589938e-06,2.7813785e-05,3.7877985e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\6.jpg,14,珊瑚,14,珊瑚,16,石斑鱼,15,石头鱼,29,鳄鱼,9,海洋生物鲸鲨,True,4.750704e-10,3.7871127e-15,2.4027832e-17,2.9135518e-17,3.2195544e-07,2.0870862e-08,6.641779e-06,7.625934e-08,3.0856237e-13,0.00015587253,5.6707705e-07,6.0831525e-07,3.737394e-06,1.2048008e-06,0.94579536,0.010458835,0.03389243,1.4689478e-07,2.293638e-07,1.128388e-08,6.900151e-11,8.295774e-06,3.3198713e-08,6.599884e-08,4.481677e-05,1.800075e-06,3.2561664e-09,1.3172135e-07,3.1364351e-12,0.009626552,2.2637291e-06,9.76045e-09,1.9245573e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\7.jpg,14,珊瑚,14,珊瑚,18,红尾鲶鱼,15,石头鱼,16,石斑鱼,29,鳄鱼,True,4.8712234e-10,3.7892104e-16,1.4055106e-17,1.2653252e-16,1.7215606e-11,3.8677547e-10,1.549184e-07,5.462957e-10,2.5900853e-13,5.4181646e-12,1.4848638e-09,9.0342456e-11,1.744484e-07,1.9424374e-07,0.99850297,0.00036751718,5.5996617e-05,6.830586e-08,0.0010462683,3.1057233e-11,3.6503765e-17,6.673271e-08,1.8369136e-11,1.1384651e-09,1.339045e-08,3.814912e-08,2.2091354e-12,6.7907985e-11,8.418352e-15,2.6595158e-05,7.942429e-11,1.1765771e-09,1.5599625e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\8.jpg,14,珊瑚,23,螃蟹,31,黄尾副刺尾鱼,19,蓝吊鱼,17,章鱼,29,鳄鱼,False,6.6823003e-07,0.038726855,6.639267e-08,0.0010560602,1.148928e-06,0.000611487,4.494633e-08,2.9856682e-08,0.023542678,9.682289e-13,7.718719e-05,9.614381e-08,3.8816397e-06,0.0007190888,0.008147084,0.0033181307,3.28648e-05,0.048969034,1.1796177e-05,0.06574962,1.0443088e-15,6.710782e-09,1.4514251e-05,0.38712353,0.00028598195,0.0021951594,3.62318e-09,7.9052296e-07,7.742572e-06,0.03925127,1.5138027e-05,0.38005853,7.961976e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\珊瑚\9.jpg,14,珊瑚,14,珊瑚,10,海葵,5,河豚,30,鳗鱼,29,鳄鱼,True,6.874031e-09,1.8018035e-09,8.4250905e-11,2.373053e-12,2.7280591e-06,0.00012430442,1.49892e-08,3.7444686e-08,7.714458e-08,3.2825375e-13,0.0040631625,4.895639e-07,2.1382343e-07,7.967935e-09,0.9957461,3.2556657e-06,2.504593e-09,2.0755283e-06,2.806491e-07,6.772198e-09,1.3516948e-15,3.0045825e-13,1.3929089e-07,7.3184615e-06,2.5694158e-06,4.9164517e-10,5.945201e-07,4.8114792e-08,3.2653094e-07,1.1895926e-05,3.4291894e-05,1.3601078e-07,1.7672405e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\0.jpg,15,石头鱼,15,石头鱼,23,螃蟹,14,珊瑚,1,寄居蟹,17,章鱼,True,1.5931435e-09,0.0013279581,8.637519e-14,2.8978736e-10,1.1361778e-09,4.186551e-08,1.6919735e-07,2.3838063e-11,2.5657949e-08,6.588506e-15,1.7040249e-05,2.5368965e-10,0.00048052586,3.946236e-07,0.01156798,0.677228,9.215596e-05,0.0011519173,1.5526565e-06,7.324426e-08,1.5709805e-20,1.27385385e-11,3.5302066e-06,0.30688435,5.5023753e-05,2.8159855e-07,1.5514366e-10,6.370931e-08,9.101871e-06,0.0011483184,2.3483046e-05,6.6648045e-07,7.4491695e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\1.jpg,15,石头鱼,15,石头鱼,14,珊瑚,23,螃蟹,12,海龟,6,海星,True,1.9001241e-08,3.4749228e-06,8.5404553e-16,3.726238e-10,3.6273846e-07,1.3966776e-06,0.021719042,3.0162862e-11,1.9417907e-06,4.044905e-12,3.7847472e-05,2.625721e-09,0.022877948,0.00025494775,0.081351705,0.8220987,0.00020986098,0.011027245,4.021136e-08,1.4348719e-06,6.499578e-20,1.2300068e-14,0.00019384197,0.037215523,3.744103e-06,6.283898e-07,9.2530983e-10,2.8562013e-07,0.00012465754,0.0012421767,0.0007063866,2.129225e-05,0.0009055335
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\10.jpg,15,石头鱼,15,石头鱼,14,珊瑚,23,螃蟹,12,海龟,29,鳄鱼,True,4.302062e-14,2.873631e-13,3.3248316e-22,7.336523e-16,6.2839686e-12,1.0304218e-13,9.547347e-10,1.9281388e-13,3.5644437e-12,1.5831407e-15,1.2252002e-09,1.8158157e-13,5.423732e-06,9.55896e-09,0.00022761896,0.99966335,4.5904605e-07,2.083912e-06,2.464962e-12,7.198298e-09,2.384057e-23,2.7629717e-15,1.14907435e-08,9.5671596e-05,8.103419e-11,2.0066806e-09,5.413452e-16,1.1236823e-10,6.4980772e-12,5.2334262e-06,3.0224066e-11,2.2766561e-10,1.6894857e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\11.jpg,15,石头鱼,15,石头鱼,24,螺类,16,石斑鱼,12,海龟,29,鳄鱼,True,4.5271094e-09,2.8643913e-06,1.6987873e-16,8.611572e-15,7.604019e-12,7.5675066e-10,0.00016216657,4.091893e-16,7.402915e-10,2.0602579e-13,3.4940781e-09,8.254598e-06,0.0008636319,7.311079e-07,1.4540669e-05,0.99467385,0.00092847756,2.5585014e-06,2.6418256e-11,3.6498995e-10,1.3190016e-22,5.196821e-18,6.8335213e-09,6.919806e-05,0.0027249788,2.187993e-10,7.9506856e-14,2.1886858e-10,1.4831125e-10,0.0005483558,3.260456e-07,7.720767e-10,7.8355294e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\12.jpg,15,石头鱼,15,石头鱼,14,珊瑚,23,螃蟹,16,石斑鱼,12,海龟,True,1.0804119e-11,2.4911033e-13,4.2801973e-20,4.812181e-16,2.395767e-09,2.6506987e-13,2.8234174e-11,5.5875736e-13,5.5239554e-15,4.874656e-13,3.873087e-09,1.589232e-14,8.328705e-08,4.2352013e-08,0.0008000291,0.9991985,2.5569025e-07,2.1160762e-09,1.2281882e-09,2.7910108e-09,1.6833903e-20,1.0546678e-11,2.1857698e-08,8.9393217e-07,4.7129824e-11,8.240242e-10,5.973367e-15,6.575143e-11,5.1503267e-15,1.5075432e-08,2.625753e-11,1.0906307e-09,1.642377e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\13.jpg,15,石头鱼,16,石斑鱼,15,石头鱼,12,海龟,14,珊瑚,17,章鱼,True,7.6759363e-07,1.4530308e-08,3.8415194e-14,1.2950973e-14,7.308973e-13,4.292698e-07,1.7912078e-07,2.4549314e-14,3.25929e-11,4.82298e-10,4.5283596e-10,3.882176e-08,0.0998177,4.1402018e-07,0.0014634386,0.36217856,0.53651166,1.9666773e-05,1.2252671e-09,1.4310133e-09,7.721189e-19,5.4757366e-16,3.6267826e-07,4.1983157e-07,1.6477454e-06,3.0926747e-11,1.7159063e-09,2.6316647e-09,4.6590254e-13,1.1175795e-06,3.3995414e-06,1.8033327e-07,2.734852e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\14.jpg,15,石头鱼,13,狮子鱼,23,螃蟹,15,石头鱼,29,鳄鱼,31,黄尾副刺尾鱼,True,3.5080913e-07,5.876181e-05,1.5171945e-07,1.1259951e-05,1.2563612e-05,0.005997813,3.2316206e-07,3.2109563e-06,9.640884e-05,1.225113e-05,3.738192e-07,2.358153e-06,0.0010329963,0.4515081,0.0024408214,0.11758481,0.004537428,3.9885366e-05,0.0073783365,0.027017824,3.1900177e-12,2.048246e-08,0.0017611706,0.23341714,0.0011422654,0.03335995,2.2525679e-08,0.004155622,0.00020871588,0.068837464,0.0023508163,0.037004463,2.6346732e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\15.jpg,15,石头鱼,15,石头鱼,23,螃蟹,16,石斑鱼,14,珊瑚,32,龙虾,True,1.0346908e-07,4.8444577e-05,1.3037293e-12,1.965618e-06,8.735018e-08,0.00011082922,5.8178275e-06,2.0090788e-08,7.679046e-07,5.1344784e-10,1.825705e-05,1.022864e-08,0.0017043746,0.0001611942,0.005228064,0.65731686,0.007289565,3.7602487e-05,5.898649e-07,5.697471e-06,2.3276518e-17,9.416107e-10,1.0436138e-05,0.32520053,0.00011000858,3.39798e-05,1.1321765e-09,1.2347348e-06,1.0432964e-05,1.5122063e-05,7.6251024e-05,0.000102380014,0.0025093008
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\16.jpg,15,石头鱼,15,石头鱼,24,螺类,23,螃蟹,17,章鱼,12,海龟,True,2.344071e-07,9.7755175e-05,1.8123413e-14,2.9196856e-10,1.8357256e-12,3.450461e-05,0.00051319384,2.498851e-13,4.0171917e-06,3.5085275e-16,1.5539847e-05,3.9342813e-06,0.0015711214,6.438117e-06,0.00095960154,0.958926,1.762149e-06,0.0019962026,3.4227244e-07,7.953046e-10,2.0530542e-20,2.7412777e-15,0.0007403263,0.01424401,0.01853115,3.3255972e-07,5.530182e-09,1.2847242e-09,0.0006882648,0.0014664866,0.00019797454,5.174946e-07,3.1876596e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\17.jpg,15,石头鱼,15,石头鱼,29,鳄鱼,11,海豹,6,海星,24,螺类,True,2.5486584e-08,2.2780615e-09,1.4766622e-17,8.6989615e-15,1.2860336e-09,3.302003e-09,7.8521705e-05,2.996419e-10,8.187889e-09,1.2239346e-13,2.9774577e-07,0.0002489372,2.6986147e-05,4.4012302e-10,2.7193211e-05,0.9991949,7.0509805e-07,1.8883346e-05,1.9540654e-11,3.6327368e-09,5.7452445e-19,1.9363752e-11,1.6849587e-08,3.4884357e-05,7.556768e-05,3.745415e-09,1.2303795e-11,2.9670338e-10,3.193056e-10,0.00029274207,3.042943e-07,2.5782227e-09,1.599335e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\18.jpg,15,石头鱼,15,石头鱼,16,石斑鱼,23,螃蟹,12,海龟,24,螺类,True,5.3835594e-09,2.8942588e-09,4.8651e-19,8.959988e-15,1.8185528e-14,7.6474875e-11,5.7747025e-09,2.2443142e-15,8.3685344e-14,6.544489e-14,1.3816897e-09,1.5722214e-10,6.978264e-06,1.6433471e-08,9.770499e-07,0.9197551,0.07936024,4.8463264e-08,1.1335985e-12,1.4141546e-11,1.2060469e-23,9.449524e-16,8.931969e-08,0.0008697952,5.6868635e-06,1.6081836e-09,6.303706e-15,1.1132425e-09,1.3006004e-11,9.4266505e-07,1.0196441e-08,1.1450852e-09,8.594673e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\19.jpg,15,石头鱼,16,石斑鱼,15,石头鱼,29,鳄鱼,12,海龟,30,鳗鱼,True,2.2755374e-07,6.732945e-08,1.0828264e-11,5.2158695e-13,2.9246758e-10,6.2681984e-08,1.691493e-08,1.4106949e-10,2.0025585e-11,1.7334742e-10,6.4876093e-07,9.8128524e-08,0.0031101028,3.942642e-07,0.00012011883,0.36822322,0.59563595,2.0708652e-05,4.617241e-06,2.9101832e-08,4.3130957e-16,5.2302898e-11,0.00016199898,0.0020699573,6.4536734e-06,1.1721441e-07,1.8114426e-08,6.830793e-06,4.3778442e-08,0.027929416,0.0027069065,1.994338e-06,2.105374e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\2.jpg,15,石头鱼,15,石头鱼,14,珊瑚,23,螃蟹,12,海龟,29,鳄鱼,True,4.302062e-14,2.873631e-13,3.3248316e-22,7.336523e-16,6.2839686e-12,1.0304218e-13,9.547347e-10,1.9281388e-13,3.5644437e-12,1.5831407e-15,1.2252002e-09,1.8158157e-13,5.423732e-06,9.55896e-09,0.00022761896,0.99966335,4.5904605e-07,2.083912e-06,2.464962e-12,7.198298e-09,2.384057e-23,2.7629717e-15,1.14907435e-08,9.5671596e-05,8.103419e-11,2.0066806e-09,5.413452e-16,1.1236823e-10,6.4980772e-12,5.2334262e-06,3.0224066e-11,2.2766561e-10,1.6894857e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\20.jpg,15,石头鱼,15,石头鱼,24,螺类,23,螃蟹,17,章鱼,12,海龟,True,2.344071e-07,9.7755175e-05,1.8123413e-14,2.9196856e-10,1.8357256e-12,3.450461e-05,0.00051319384,2.498851e-13,4.0171917e-06,3.5085275e-16,1.5539847e-05,3.9342813e-06,0.0015711214,6.438117e-06,0.00095960154,0.958926,1.762149e-06,0.0019962026,3.4227244e-07,7.953046e-10,2.0530542e-20,2.7412777e-15,0.0007403263,0.01424401,0.01853115,3.3255972e-07,5.530182e-09,1.2847242e-09,0.0006882648,0.0014664866,0.00019797454,5.174946e-07,3.1876596e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\21.jpg,15,石头鱼,15,石头鱼,29,鳄鱼,23,螃蟹,22,虾,16,石斑鱼,True,8.06559e-08,1.3177726e-07,1.7002907e-14,3.5814498e-14,8.886811e-09,1.7249299e-10,3.6035604e-07,1.2648992e-10,4.1177894e-11,3.1754497e-12,7.877143e-08,1.1194019e-06,0.000210764,8.283246e-09,3.49562e-05,0.99406177,0.00026781292,3.601355e-07,6.546185e-07,3.939817e-08,6.8507105e-17,8.703933e-08,0.0008328807,0.0012025515,3.4833734e-05,5.982354e-06,4.52605e-09,7.562887e-08,8.904814e-09,0.0033352561,1.0225436e-05,2.9936952e-08,2.4932418e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\22.jpg,15,石头鱼,15,石头鱼,23,螃蟹,12,海龟,29,鳄鱼,22,虾,True,5.2963073e-06,5.4929038e-05,8.4245063e-14,1.305705e-12,1.9242177e-10,1.1778375e-07,2.791356e-05,2.0230262e-11,1.5198731e-07,5.300897e-15,3.128671e-06,0.00031649537,0.0030368678,3.484737e-08,3.6325598e-06,0.983148,3.0139763e-05,0.000106038955,3.482023e-10,1.6617759e-09,3.758101e-20,7.544538e-14,0.00085428415,0.010488932,0.00043266968,4.4553385e-08,6.6562666e-10,2.8740694e-09,1.6263159e-06,0.0014275233,6.195588e-05,2.2277531e-08,1.8387958e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\23.jpg,15,石头鱼,15,石头鱼,16,石斑鱼,12,海龟,23,螃蟹,14,珊瑚,True,4.647623e-08,7.1432025e-09,2.762327e-15,5.467144e-13,9.664208e-11,3.75484e-08,2.4512188e-08,1.9955624e-11,1.5348502e-11,6.237034e-13,2.0360253e-06,3.9519863e-11,0.00044911812,2.0131108e-06,0.00021029086,0.99748755,0.0015300548,7.3601013e-06,7.747726e-08,6.930167e-09,5.602352e-19,1.9945166e-14,1.1814903e-06,0.00022297289,2.1679183e-08,1.3801452e-09,7.327761e-09,1.02610755e-07,1.5077402e-08,8.384768e-05,2.6138791e-06,7.0683215e-09,6.27279e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\24.jpg,15,石头鱼,15,石头鱼,11,海豹,29,鳄鱼,24,螺类,14,珊瑚,True,7.2506384e-07,2.599703e-06,7.272882e-13,8.13277e-18,1.7488061e-07,1.5327264e-10,7.550023e-08,1.5599523e-13,4.920783e-11,6.728642e-16,2.1106612e-08,9.2553935e-05,1.257304e-07,3.1799695e-11,7.439248e-06,0.9997881,8.5506036e-07,1.07793234e-07,5.200293e-13,4.1679602e-08,7.9434153e-23,1.2979001e-15,4.64142e-08,1.5438827e-09,3.377953e-05,7.5407654e-13,3.1342418e-11,4.6793303e-12,5.406892e-13,7.316629e-05,1.12160365e-07,3.7824348e-11,9.81304e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\25.jpg,15,石头鱼,15,石头鱼,14,珊瑚,23,螃蟹,12,海龟,29,鳄鱼,True,4.302062e-14,2.873631e-13,3.3248316e-22,7.336523e-16,6.2839686e-12,1.0304218e-13,9.547347e-10,1.9281388e-13,3.5644437e-12,1.5831407e-15,1.2252002e-09,1.8158157e-13,5.423732e-06,9.55896e-09,0.00022761896,0.99966335,4.5904605e-07,2.083912e-06,2.464962e-12,7.198298e-09,2.384057e-23,2.7629717e-15,1.14907435e-08,9.5671596e-05,8.103419e-11,2.0066806e-09,5.413452e-16,1.1236823e-10,6.4980772e-12,5.2334262e-06,3.0224066e-11,2.2766561e-10,1.6894857e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\石头鱼\26.jpg,15,石头鱼,15,石头鱼,16,石斑鱼,12,海龟,23,螃蟹,14,珊瑚,True,4.647623e-08,7.1432025e-09,2.762327e-15,5.467144e-13,9.664208e-11,3.75484e-08,2.4512188e-08,1.9955624e-11,1.5348502e-11,6.237034e-13,2.0360253e-06,3.9519863e-11,0.00044911812,2.0131108e-06,0.00021029086,0.99748755,0.0015300548,7.3601013e-06,7.747726e-08,6.930167e-09,5.602352e-19,1.9945166e-14,1.1814903e-06,0.00022297289,2.1679183e-08,1.3801452e-09,7.327761e-09,1.02610755e-07,1.5077402e-08,8.384768e-05,2.6138791e-06,7.0683215e-09,6.27279e-07
